x	y	z
3.54191677836215	28.8616328010906	1.71078381221741
0.920211020373492	1.11634784895687	0.330078225117177
1.64050876963035	8.52282172427789	0.934873608872294
3.45249585532742	37.7610774863993	1.96170978015289
0.699200453485736	-0.581894285844984	0.169042528606951
1.56214692588175	25.9102509783084	1.61753035802394
0.307912057032173	0.0668173550089369	0.163389224093407
1.04779962311979	3.09834182084981	0.0677472180686891
0.282817420052307	6.05955669809221	0.731372707989067
3.36800456531091	35.7354370357833	1.88177292887121
3.06555203628957	26.6614246091489	1.60203628102317
0.240144522642544	9.93997332337319	0.94294305332005
-0.944938101149652	12.9702523987404	1.1924983584322
0.181103445471048	-0.205384134452768	0.40941476309672
-0.602507048674047	2.39405720891751	0.399776491336525
-0.651608698002728	15.2523212061012	1.2473577670753
2.40811875772814	32.5652170655499	1.78439703956246
0.0605787460166444	0.763325797514181	0.45347342081368
4.63373752684011	34.243690922506	1.84659428801388
-0.0368611244209685	2.32297716842065	0.500501637812704
2.0991503848952	32.2562893531899	1.75561790633947
-0.177668895175966	3.22590202437143	0.594408329576254
0.490581413289654	0.913537408152378	0.339183067437261
3.13178835913414	38.3950776614651	1.9468569746241
1.82357640376222	0.774645711270284	0.317471519578248
3.66572060942587	41.65031564854	1.98615584522486
2.15641785312145	32.5808011316498	1.79224200546741
-1.03774097400913	0.998107897603619	0.274332015309483
0.823376150995282	26.1262151866437	1.5983866029419
-0.0544443287559076	32.8807136686586	1.85333225829527
1.10732609090477	9.50479262588233	0.970081101171672
1.23143253461101	5.0755510947754	0.698253510985524
3.64631980827902	28.4242413381644	1.66137748444453
2.11990137775233	20.4319190453564	1.45289303502068
4.04228611008502	25.2486123580692	1.59802852803841
-0.197098795978994	-0.238510061418612	0.0242903144098818
1.3650555391007	-1.48942231639038	0.0783744123764336
1.53287921250814	19.8116050399946	1.43860764335841
2.27076646584402	12.8399668685962	1.14213375421241
1.82261584345174	31.7216068585625	1.779864680022
-0.988703243756727	12.6297664631001	1.05907037761062
1.56010999258338	23.974284261507	1.56958591425791
2.70264306005714	14.7649615140546	1.2778717125766
2.81806608699018	10.4457141795462	1.04644523700699
1.9954618606149	26.6960722599106	1.5942998030223
1.17687199853207	-1.40106211875787	0.133171977475286
-2.34804500897118	3.3821663778631	0.415103793144226
3.91147655526463	24.8138459021073	1.57031425694004
2.10315279383399	13.3507537753428	1.16594158159569
2.0341856601092	20.2040864477354	1.43985670711845
-0.259998953631456	5.95285252621827	0.698221342172474
0.402826420404228	21.9854604570858	1.49138547340408
-1.00656982636635	6.11772699827326	0.810851991176605
-0.331300083221368	0.833422591955602	0.486426500603557
1.18931823839355	17.2039838930804	1.28275829833001
-0.108813407357532	9.97097774689242	0.987363009247929
2.54829128662131	35.1028505016728	1.84952719835565
1.60441731231702	10.6699632935318	1.09106610529125
-0.654843853165496	1.90797995818425	0.11506685661152
0.189238750056675	4.61762976546117	0.69561855494976
-0.247489541681109	5.00575033344143	0.666994424536824
1.27386689024613	13.1860565402377	1.21587978396565
2.44949547400973	3.67007490003388	0.682343962136656
0.941939328573293	14.5351653603572	1.2088613123633
3.23610542006502	19.6868383046082	1.45678207371384
-0.384428604604703	-1.07809832016585	0.109121673274785
-0.269744364881343	1.94175778923381	0.543540214188397
0.386401035875091	3.85537733394884	0.539968411903828
0.437775327303019	1.19703788639207	0.245701880194247
3.20322764833723	16.6229585992315	1.27753667905927
-0.589439385344857	5.01937334693189	0.698392355814576
4.44138495951884	34.4221428663546	1.90180317498744
1.81722633995985	19.0386764784953	1.31973935477436
0.613067318662019	-0.113309783677149	0.286794912535697
2.80205131834623	34.9040538663797	1.87282444769517
3.20356892644552	20.7810104011493	1.46243695076555
0.73195768543889	11.4350597668061	1.00542343128473
1.26774837692838	23.2289640570678	1.49414283409715
0.744889692708164	11.5702475409537	1.09093057177961
0.806799263471238	1.07738580131379	0.224493001122028
2.11692593988566	22.6779164556402	1.49081747001037
0.387815875856995	7.90442216243708	0.768285799771547
-1.36184647030231	5.27315168135788	0.65544886700809
0.390809753431934	-1.7225395337834	0.127316759433597
1.9223064627742	13.278552930971	1.1887222067453
-0.213172179511723	5.11472727663375	0.609213159885258
3.00412922352947	31.6600940579246	1.81008278951049
0.766345138724314	24.7480556634751	1.57261706935242
-1.06017893105556	4.65978631793544	0.695297212339938
3.80175455117734	34.4306744338887	1.8741030911915
0.179886032491176	6.87204683437891	0.689271218143404
1.32304284382802	14.8589995655846	1.23263738816604
-0.0899101671546035	0.462331671366082	0.317675495520234
0.974786278629323	3.27998719242088	0.456877623219043
3.8899105200707	36.0682123156258	1.90877460641786
1.7936657998946	21.1512725040599	1.44471382303163
1.46628209880694	7.56512739628086	0.938174637500197
2.04535418002201	21.4946291897247	1.43725670827553
2.59452255286484	-0.213126623736396	0.169811178930104
2.83884885226162	10.9693875018431	1.09746124269441
0.0542537279801035	5.87872323099795	0.839342933613807
-0.457371797537976	-0.477653925318248	0.0911845592781901
0.749495973816596	11.7897714199891	1.03279845416546
4.17733709899799	18.1133678560007	1.34383311495185
2.36627894545508	21.77168627597	1.46734002931044
5.13600737037609	38.439488574097	1.93596764933318
3.59232447261103	40.1662197704812	1.99921934772283
-0.866402096133287	0.401550437414524	0.179483732674271
0.00570454725586163	0.140180654707903	0.208388591650873
2.34828827700298	19.4896244552332	1.32785252155736
-0.968929096145979	7.72574661190967	0.861683495808393
1.14197896729584	3.51538501279779	0.621811212506145
0.96290368138043	6.06523847373017	0.729118880815804
2.50963712753166	38.1010020335702	1.95610091509298
-1.15834465353384	2.26380996679077	0.349561217240989
0.753183876361543	23.6977267480744	1.52989503601566
2.53935051286533	13.6826113070499	1.18695595581085
3.83915291685887	26.7577517575901	1.64804625930265
1.37296609877136	11.8688581100657	1.09108122484759
1.02615032799158	7.98265977482533	0.990477038081735
1.35301735052278	-1.64360708309486	0.183771548327059
0.588628972473078	14.6903814940287	1.22013505222276
-0.123626648894106	0.782608976256045	0.180197036359459
2.40067286400572	14.8800584907862	1.23918110923842
2.80344391130781	16.8450678212158	1.30045015690848
0.437217717683166	5.174429685998	0.539380133152008
0.0245636596540887	3.66505186512515	0.587632108479738
2.87779372441807	36.6012480459677	1.9607286369428
0.93451498593717	-0.370646880191235	0.119060671888292
-0.339135647645038	3.45452576820089	0.565596332773566
0.744461007719462	2.57883100875454	0.640822633169591
2.68053100313961	38.9804064875294	1.96907522855327
-1.08074036728168	0.846450301791763	0.198909802362323
-2.04100859788065	5.87018013230959	0.745540771167725
0.468882794892576	23.8045527935943	1.52074051927775
2.31252629072931	7.32243171971937	0.816669037565589
-1.08606347238404	0.254433953468425	0.115591523703188
-0.31350975670092	7.1122232008662	0.798184898681939
1.78774933829306	17.0379156008397	1.28475445508957
-0.41384630421734	11.6195538550269	1.11470205476508
0.975940179561952	13.4620827532594	1.18027900485322
0.688189081453874	21.4761522767357	1.47035999642685
1.83633396510471	17.7689810977171	1.3963686786592
-0.302723565976503	-0.826479947505548	0.208392645698041
-0.970669478212964	4.01782762205935	0.703705756925046
4.63987446291178	32.3992028352001	1.8338383231312
0.409994750748618	11.2542509784182	1.04009536420926
-1.8540704857227	1.93389469904089	0.478971602860838
2.17752471036888	6.58432202116808	0.803345846943557
3.60521599196167	33.1064330525361	1.79799338150769
0.716230631739123	14.9957040847123	1.23120263358578
2.08784244195718	15.3218272784869	1.26676339376718
3.30164562821484	12.7512179622145	1.12005771510303
1.93528997670109	30.9940697303972	1.75531726004556
-1.01683123002343	3.10414759863196	0.587200049776584
3.12132404579486	35.8434970308808	1.89253835799173
1.34316394982238	2.08956353936802	0.429017193615437
1.82387738108337	1.58144212502309	0.4956118860282
4.13197776299961	34.6360992471878	1.83498344616964
-0.324783010782051	0.0576492839883752	0.248292356729507
1.01204859265444	0.972587525358646	0.599991855677217
1.62758192716687	23.28415621886	1.53508625878021
-0.197445057200695	6.05966949503336	0.808906786609441
-1.05930315935865	2.89442741992003	0.584385001566261
-0.404079783954887	-0.600603196208804	0.30329740094021
1.60051920775787	-0.972229449135378	0.0444287187419832
-0.675681687161692	0.161946580886391	0.124054356478155
0.670832461529563	3.10220774914118	0.518542477861047
0.0703661074497399	4.30710983704242	0.594424871727824
1.03835744707191	5.97563896167489	0.767410161439329
0.528940555787553	7.72605433216266	0.896836014464498
-0.536894741589813	0.258611490871625	0.0446501495316625
0.191219898222246	3.54285177349597	0.546970299445093
2.89466133834524	16.031340777144	1.2760162781924
0.838433118778682	5.14764095919342	0.752553942613304
-0.84154948170708	4.21108747576796	0.688228798564524
2.01169408899694	12.1530086061221	1.07678606547415
1.8149840016565	26.3288230835886	1.65021913778037
1.5558916104391	29.3717118089066	1.72535938117653
2.6071850469694	6.04699474723637	0.712899091187865
1.44395960739449	12.7211617828424	1.10694141453132
-0.308291140928231	-1.96610783870221	0.143773396033794
1.90232362259387	11.5893946441248	1.12014337070286
-0.710593603016925	0.801611160818437	0.241970481351018
1.03802337965444	2.23515297979077	0.31360296625644
-0.297302794545873	0.404602304645651	0.0443245344795287
1.01028136907657	11.3534091619593	1.12643011892214
1.13493746177341	5.40072427371196	0.575556076597422
1.63223722961764	19.1479957187939	1.38217657944188
1.24782092686366	8.58478916639902	0.897467952221632
-0.144333127781094	0.928191891205433	0.226933598984033
1.62662217921081	-1.06702954039663	0.0876351590268314
5.17366309947066	32.1993669011682	1.81383300526068
4.14026504801217	31.7617051814733	1.78641224978492
3.21763424336884	31.3276143993857	1.78887934423983
2.16089763623694	9.32589882342975	0.964126458857208
1.74687488454147	3.15049307457002	0.517075153999031
0.92379112799864	10.555287513751	1.07874696701765
1.25726117422629	4.91004912326678	0.528521941043437
2.19752619812239	25.5215313223487	1.64625969249755
3.95751097917332	33.3719341761578	1.81879460765049
2.01952446861518	8.09575268071576	0.927973224781454
1.08530750070723	30.5814410354143	1.73334673047066
0.729967462268504	5.65147906234844	0.815244946163148
-0.212279629982328	7.05358330977444	0.765371966175735
1.40023640944676	27.0978503134493	1.66683215321973
1.77105421173873	24.7590768347061	1.61517095286399
0.891446519051648	10.6222620300456	1.00101810973138
0.822075410377891	2.88914309365977	0.466304033063352
1.3082921618426	-1.2404005030005	0.107465232722461
2.2294277702428	6.47760029357229	0.840019256807864
5.68535327993301	36.0311603295109	1.90741647779942
2.77638917859393	27.7126164565413	1.7239404884167
1.88426358592086	15.4514798234262	1.20117501541972
-0.364279759130455	0.21912284985175	0.0863371598534286
1.99796590187145	19.5523954508829	1.41174240084365
2.42636776104294	0.802962699923867	0.522416871972382
0.577794301978687	5.03445405394938	0.683224937412888
0.00135384066410693	4.51127241821253	0.67329473933205
1.62369034236449	31.8458721350396	1.76859597861767
0.966908874804765	3.57216823729371	0.708033912815154
1.89864316066134	19.9469982962382	1.36199831636623
2.07404096418913	16.8100093251999	1.27525446098298
1.98628618326203	2.08691811397745	0.243132935836911
0.366183227703168	0.467004552654804	0.543134665582329
2.00161737761699	15.161967754923	1.26509043341503
3.38420233362411	28.3597921000481	1.72090399218723
2.85679175287294	13.0227415964933	1.17533200327307
1.65054007667882	13.3081999302754	1.13657378451899
-0.668125689486065	3.86100969793514	0.67715325159952
-0.460299038833323	7.22855899730668	0.834311069454998
4.72455606597986	27.5350611572782	1.66891268687323
4.31273925754284	35.1047469023039	1.87879968620837
0.965943206790786	7.0375886450438	0.819043669383973
2.82016396107398	22.6903870378582	1.54651142563671
3.3061170921757	36.3609114396493	1.92462974693626
3.73070747453328	34.3578477673219	1.81975043937564
-1.53279954190374	0.963865455300525	0.298702926374972
3.11295518900035	6.19719279616645	0.625137204769999
4.48159980801133	36.7744241702025	1.92113403603435
0.0587054680936896	6.23490732680485	0.698629118967801
1.14743512471177	9.76931353740496	0.934575237333775
4.28438127612194	35.7192525848989	1.87070507928729
4.36438486981209	36.0221035031436	1.89423586428165
3.26165118363584	37.1540138753092	1.95611623954028
-0.522549603519654	0.82804456685259	0.0629998571239412
1.51314202204561	-0.0982022647152684	0.314597748219967
0.153057934854938	0.573366775878283	0.27803961141035
1.00314697981233	11.3642010536203	1.06465899758041
-0.522048640334938	2.51283945366739	0.439295342192054
0.0322823334843641	2.38748536704879	0.331629320047796
2.44710718320705	24.3631824505212	1.57256406405941
1.18300366514715	12.4634330287869	1.08220948465168
1.5398514516106	22.1302056889176	1.48986426834017
-0.416256607441492	4.92462381586263	0.679799988865852
3.51597867472132	20.8535968708827	1.43764221016318
-2.32642845321617	3.80608572597114	0.588180128484964
3.54104056022825	38.2777023981401	1.93430940434337
-0.364747747081277	5.93251065525656	0.747288905549794
-0.158425461142097	2.02564220995958	0.303165738005191
2.10171604213012	36.559362226251	1.90032661519945
0.800888578120762	20.2017712061278	1.41657651728019
1.49642099843724	9.48055359562859	0.983441542834044
0.50797917437832	0.951713597994004	0.329736857209355
4.28283487349474	22.6361971874599	1.52293406287208
1.68338688626564	25.183748980572	1.58386107347906
2.96849369371035	32.4425847191976	1.77788737183437
1.32742208325187	3.59752426881522	0.574789931531996
1.29945363327128	18.3184313909362	1.27166695799679
1.32094584900173	13.9220733926489	1.14646141091362
3.66233520710217	25.741776781906	1.59873655997217
0.885605526692916	10.651564240449	1.0413635186851
0.0138217859915923	4.98571241190854	0.696553407236934
1.10078914862125	15.7961470792587	1.23933948529884
2.79735780481001	28.7954374200761	1.66871101269498
3.51149523240155	25.0821980973265	1.53727004816756
2.53854730841807	19.5204126098987	1.40842070011422
1.45830224119029	17.8166155040308	1.39929324621335
0.79060760045542	8.26653648948268	0.867048056330532
-0.421426171575724	0.845585998058485	0.00902499537914991
2.96989390999518	23.2795869560384	1.54469159385189
1.61701751922306	11.6972539303375	1.14990504598245
-0.516447681957357	1.32364211062649	0.384613358881325
-2.08500866686813	0.108693421297362	0.00518410187214613
2.05632591152747	18.8376701911509	1.36613794276491
1.98169006319513	18.6853432455286	1.39222161751241
0.963834103197356	-0.228639308040526	0.167134001851082
-0.315163226427048	6.2618444596486	0.980931018479168
1.85165006805513	19.5356186625036	1.33174249250442
0.693661422060156	8.62843181084947	0.866181411314756
-0.674390180973894	-0.555958026821993	0.348497491329908
0.850425935098547	28.1119068621652	1.67250513192266
3.78524198323599	34.0287466544084	1.88566495012492
1.77851178389341	21.8426647628154	1.48857192695141
1.75733921570619	18.4620463760196	1.32045351760462
1.01931559701769	2.5140565049743	0.61613336764276
0.97032159747788	12.2146880545508	1.0962335835211
0.886874398797649	9.26729000847405	0.936746227554977
0.381475086306248	2.11057880311845	0.314136045053601
2.84484556811599	19.0396344892689	1.34164755186066
2.52890812943112	33.1491199737877	1.83086085878313
3.55996597626159	34.1336794154873	1.81118427589536
2.34464314578735	14.3090640341191	1.17425810080022
2.80663525578858	22.8122453634502	1.46297712111846
1.07806322957697	14.1328906728857	1.17268525110558
-1.78190155223778	0.379466497977352	0.151967414654791
4.74509341658745	26.0742120180502	1.60391244990751
1.34971145633145	-1.79434244267738	0.0245934603735805
1.73963036669728	17.9862364736804	1.27706852834672
-0.376547379108751	1.62509974275289	0.366725790780038
0.989764896476023	6.37022135406096	0.841496724635363
0.898558375135759	7.82295977542259	0.912948037497699
4.9314326319865	31.8314572434584	1.70401612855494
0.347292179391861	13.3303725035769	1.21034271316603
4.1810742110583	38.3321759247763	1.97786780912429
-0.540994755718521	1.74837019198189	0.213827286381274
0.279660658054462	0.170553211590228	0.204434734303504
1.48822463529845	17.8466645871333	1.35188515717164
0.344162483609602	-0.290137532175203	0.0606400272808969
-1.18771505274271	1.92263251277472	0.415237278677523
1.51998284120365	2.16112667269184	0.256336321122944
-1.13800747195258	13.9796428065328	1.21164277102798
0.545983337567804	0.825481689993288	0.286716222763062
2.95060841517928	26.5950343959319	1.60981179820374
-0.224564335753663	7.62510912884264	0.842675915919244
0.293316515412866	-1.58757540881092	0.255643296055496
4.64979374733116	37.8662215246021	1.93757184268907
1.21790480004245	8.24931295807625	0.911026106681675
1.42106117907784	24.815580007039	1.60632495302707
-1.09415721906927	2.35229704557896	0.501800354104489
0.595630928005983	1.5773845773487	0.476662943605334
1.74979765889591	1.52903632018682	0.679383315611631
0.501494128332328	3.34932376788609	0.708448606077582
2.69505343412059	15.2081932774258	1.23037663847208
-1.78475060660748	5.90929988665327	0.785866648890078
3.11470388302792	16.5187457709383	1.23490041820332
-0.451511517219481	5.68680340375284	0.727495868224651
2.69738619120784	19.5830069105868	1.40098236035556
-0.921673783891122	4.22746150161576	0.527766917366535
1.50868713709027	12.6511032931708	1.16091502550989
0.647605947169926	-1.98138224583557	0.136880572885275
0.809335839567027	1.84033489219897	0.440491911955178
0.284334983558293	1.73062406281117	0.373103877529502
1.70967881988502	0.880873159274817	0.296246085781604
-0.741205915214439	0.0855538913336643	0.186814601998776
2.0822389175283	3.31796179283957	0.489665176719427
2.694439086773	15.9294728693821	1.28639363218099
3.33210524244966	24.9774307078601	1.59012409113348
2.66278249196769	24.9621373451189	1.59014786081389
-0.394244199320659	1.78480473177407	0.0125178932212293
1.3492445454722	26.6094060594635	1.65184813831002
2.74838463450844	13.5027011153938	1.19113637926057
-0.712126394740209	6.95704664453409	0.807785653043538
3.78500351300288	25.7197461452488	1.653364806436
-0.668254374026863	0.27676681973615	0.1757358526811
2.71561718815423	22.891018182378	1.49606735212728
0.83051350260861	6.3544084173922	0.780287585221231
1.88611026493632	31.7565080016317	1.82125938497484
-0.486505293143713	4.16540071663318	0.68913936894387
1.04687355130158	24.5473318416432	1.53583822678775
2.12627981718123	27.4632901714646	1.66150893457234
3.95442610284118	41.3931944661125	1.98931549768895
4.45046452300973	38.158092203798	1.93393328925595
3.36755893391878	24.0102214492235	1.58202181151137
-0.708698325771598	-0.58302596873852	0.119718863628805
2.26194445303952	29.6612783258277	1.74549231445417
2.13458367350087	15.3241049655542	1.26040853653103
1.1785704889189	15.613010586031	1.31353193195537
2.90354587456696	20.4282671927005	1.45944578526542
-0.404296523460291	9.97988327877094	1.0221674866043
4.33923101007673	36.870354893088	1.9134660740383
1.93059510311058	26.7953183009042	1.65909092174843
-0.165919868074546	5.51999888960607	0.68712472030893
1.87476107940785	24.7789956090142	1.55892582517117
1.0996175734302	15.4225530040523	1.2505897176452
0.517785027612167	-0.421486554153077	0.189920473843813
-1.91197098065544	-1.14981149047983	0.152666743844748
1.43806349653197	4.61583841867429	0.750722861848772
1.48864742807712	17.7347105798302	1.33065655175596
-0.132285288192728	4.74653859997208	0.588360151741654
1.14545632387563	3.57038207151954	0.622348537668586
0.905321682318229	16.1703181189413	1.29244596837088
-0.196322164573995	0.777684364276578	0.254850468132645
-0.190841297629946	16.4138979066982	1.2548437542282
-0.481415053089406	4.13707243694488	0.457433601841331
-0.236362988550482	0.689404737273269	0.158749584574252
1.10166236353569	7.13002829630466	0.709523820318282
-1.18665948073027	-0.641198462709818	0.156735468190163
1.7192605895298	9.3275451470779	0.933540269732475
3.10889953559415	35.0204888887016	1.86215253127739
0.444684958725031	3.43829411891715	0.53394996188581
0.217431171416181	1.74376643992566	0.65399696584791
-0.266913724752448	-1.83235896818627	0.0614084014669061
0.94927900243221	15.3386035656973	1.26407895470038
1.55868654088724	16.3528861585108	1.26973639847711
-1.46582853918171	8.62875203326324	0.895755412988365
0.499879236460273	8.4447901748165	0.982920384965837
-1.14249143142198	0.212469223326486	0.132545961067081
1.56074720027115	8.8430081251857	0.870519706979394
0.536468378853652	0.243648358051865	0.0376416724175215
1.87095182590933	19.6024709580231	1.38877574075013
-0.652398561381614	2.40316776219491	0.390452327672392
0.0955549838520022	10.3123211212983	1.08064914029092
1.61300236606296	2.48682045285703	0.566988453269005
3.99828334544997	30.935869584123	1.7187556871213
2.60595595261496	24.6724905892612	1.53758884035051
0.850871637416067	1.36189420023059	0.125632662791759
2.13793839389585	2.70778010033187	0.562549637164921
1.65457049138714	18.6246769659436	1.38186259567738
-0.158087937074569	3.60408329571281	0.694330201484263
1.38689683432098	9.39820399103571	1.07138923509046
1.16138148673353	24.5846282392499	1.57501206267625
0.652972546181301	6.10245752723401	0.785685385577381
1.50192383596082	5.02197351393523	0.707785247825086
-0.567546446287195	1.52297903933453	0.118136716540903
2.14991506944158	18.621149325011	1.26012955093756
3.94440607438269	17.957949250519	1.36392855923623
3.1284523566006	19.4569128154097	1.37537316093221
1.86061810679604	28.5328251178568	1.69019850669429
0.100012028340928	19.9733747676844	1.412448159419
3.39409925347979	37.6826186423608	1.9375465484336
-0.901273526067235	0.356808372777953	0.177273707464337
2.15646300611296	7.91583906602507	0.855797212570906
0.672496145144772	15.8872084369574	1.29660889087245
3.36236000116722	31.5891860496687	1.76698518311605
1.25316409043118	16.2939739431725	1.26240606186911
3.59821680174685	25.1095758246409	1.54072782071307
-0.964446385853624	1.78676131798648	0.258449741173536
-0.994102808124888	4.49408145532752	0.683577906806022
1.54034884006816	11.4446498961613	1.0843862821348
-0.904205637412927	6.92032511780558	0.685822662897408
3.46585387351902	29.4768184853116	1.69146821275353
-2.55661134637305	0.740347902494701	0.155801367014647
-0.0613928142907417	-0.216903678335718	0.088957289699465
-0.174782037888001	0.5045617830095	0.204798196908087
2.98828797769751	25.2854531620711	1.56849300255999
-0.0815571182309787	1.95973931346743	0.131960158701986
3.9141650919415	30.4419249758239	1.78579590283334
1.43103112384356	-0.130131202212199	0.259296372532845
-2.34093000285582	0.732671687272607	0.4932801714167
0.0780470995851222	1.29763760409094	0.326162808574736
1.36400004345596	3.74340532723078	0.677254714071751
3.16761855008247	32.8362704011516	1.79018408991396
1.98976384817052	15.441635498356	1.24950375547633
1.075319168474	0.529167306179851	0.32245582388714
-0.210060432016878	4.27879920510985	0.579042186960578
-1.49014846840501	12.3780797063096	1.13060650089756
0.173806492657166	5.43269740959094	0.745598420035094
1.35428119099434	1.4857524768646	0.524495367892087
0.624239536646925	7.83148482276888	0.88542368542403
0.0266691135556106	0.243442618690695	0.06718017347157
2.19373320508349	20.4730817560811	1.44997958652675
0.683015810960333	13.104440653936	1.16809423221275
1.83753820632801	34.1099565325088	1.84016206022352
2.18867420311477	21.5987229208508	1.43491059681401
3.70344535165036	27.4221412899235	1.63437016913667
1.13082809582667	8.65841464447917	0.795921371784061
2.35502524455336	38.9176774361738	1.996647416614
-0.40351497883941	10.0140432778535	0.874570196960121
1.7865044030947	7.57723871977349	0.902033794671297
0.935010920931344	2.05051151913266	0.510460416320711
2.59264587112169	21.8081906517206	1.45326160686091
1.26247486441246	1.62922298663764	0.360850198194385
2.58093295312769	29.8010925844365	1.74538501957431
0.142079823725032	1.43487509178661	0.258907537907362
1.28910568290347	5.50549641137821	0.821348957717419
-0.789009172448466	-0.0465418931276988	0.17118036467582
0.287515179929874	15.2302148550743	1.24298378638923
0.880267971034076	3.42382295836022	0.612594140693545
2.67431786955533	20.7802217684531	1.46647966559976
4.40526396558741	31.1815805436244	1.78073507500812
-0.389273431036549	0.319500184655239	0.376275589223951
3.88991800820016	28.5371542191468	1.69986565550789
1.33714394072845	22.4113519078024	1.46505757188424
1.04089541632412	0.0654611645514664	0.100870318245143
1.44571245250915	13.5376370844009	1.13692594971508
2.03305603805776	27.2347012258964	1.63606752641499
-1.26173309550606	4.41284684711266	0.580540133174509
2.36079622595765	32.7863427671285	1.80047318805009
1.78010742037217	-0.170435522136358	0.221674728672951
5.6534274354061	38.1089028813237	1.96088056033477
2.15615443510008	19.2008184908172	1.41426314460114
3.74131416676594	33.4991782985497	1.80149621563032
-0.164662131729972	6.71056426000337	0.788625243119896
-1.20245221667945	0.780333977822082	0.226538348477334
0.484190724250107	5.1123564106957	0.691046160180122
1.2920309419032	22.1160721665112	1.515054828953
2.47619358902151	21.0800312847445	1.40403128741309
0.417493690537546	0.790773734846962	0.103486131411046
1.98186937323323	10.5846314707333	1.02627849858254
3.47320682308421	38.4793170146182	1.97088944725692
-0.677092515753206	-0.178590727002027	0.18006890732795
1.5262439477736	1.68376405062129	0.311604092828929
-0.624019540598757	3.44968638477649	0.71193626569584
0.480140461055411	5.61877259998026	0.728776158299297
2.93298589440843	19.6239316402415	1.44945332175121
0.71985427845829	22.1117802359477	1.48641794873402
0.0887804534973881	1.1626245853567	0.303182734176517
-0.855838771051397	3.3792387073325	0.639648352283984
